shopify_product_id,title,handle,shopify_admin_url,inventory_quantity,skus,barcodes,content_updated_at,workflow_class,stone_name,has_story_text,has_stone_description,identity_gate,supplier_match,match_confidence,supplier_orderability,supplier_title,supplier_ref,supplier_url,availability_evidence,checked_at,decision_patrice,decision_notes
10357472231771,Bracelet Cristal De Roche 8mm,bracelet-cristal-de-roche-5,https://admin.shopify.com/store/milaura-2/products/10357472231771,5,3701459010899,,,legacy_or_unknown_workflow,,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357474099547,Bracelet Cristal De Roche 8mm,bracelet-cristal-de-roche-7,https://admin.shopify.com/store/milaura-2/products/10357474099547,5,3701459022311,,,legacy_or_unknown_workflow,,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357445034331,Bracelet Cristal de Roche 4mm,bracelet-cristal-de-roche-1,https://admin.shopify.com/store/milaura-2/products/10357445034331,5,3701459008230,,,legacy_or_unknown_workflow,,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357450637659,Bracelet Cristal de Roche 6mm,bracelet-cristal-de-roche-2,https://admin.shopify.com/store/milaura-2/products/10357450637659,5,3701459009084,,,legacy_or_unknown_workflow,,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357451129179,Bracelet Cristal de Roche 6mm,bracelet-cristal-de-roche-3,https://admin.shopify.com/store/milaura-2/products/10357451129179,5,3701459083329,,,legacy_or_unknown_workflow,,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357451555163,Bracelet Cristal de Roche 6mm,bracelet-cristal-de-roche-4,https://admin.shopify.com/store/milaura-2/products/10357451555163,5,3701459022267,,,legacy_or_unknown_workflow,,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357472854363,Bracelet Cristal de Roche 8mm,bracelet-cristal-de-roche-6,https://admin.shopify.com/store/milaura-2/products/10357472854363,5,3667407004566,,,legacy_or_unknown_workflow,,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357474689371,Bracelet Cristal de Roche Rutilé 8mm,bracelet-cristal-de-roche-rutile,https://admin.shopify.com/store/milaura-2/products/10357474689371,5,3701459010929,,,legacy_or_unknown_workflow,,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10504072692059,Bracelet Hematite 4mm - Ancrage Mil'Aura,bracelet-hematite-4mm-ancrage-milaura,https://admin.shopify.com/store/milaura-2/products/10504072692059,0,MILAURA-BR-HEMATITE-4MM,,,legacy_or_unknown_workflow,,False,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10443980276059,Bracelet Homme Œil de Taureau Noir Onyx A,bracelet-aska-cuir-noir-oeil-de-taureau-onyx-a,https://admin.shopify.com/store/milaura-2/products/10443980276059,10,,,,legacy_or_unknown_workflow,Onyx,True,True,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357453685083,Bracelet Jade Néphrite 6mm,bracelet-jade-nephrite-1,https://admin.shopify.com/store/milaura-2/products/10357453685083,5,3701459009305,,,legacy_or_unknown_workflow,Jade,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357475836251,Bracelet Jade Néphrite 8mm,bracelet-jade-nephrite-2,https://admin.shopify.com/store/milaura-2/products/10357475836251,5,3701459011155,,,legacy_or_unknown_workflow,Jade,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357477179739,Bracelet Jaspe Kiwi 8mm,bracelet-jaspe-kiwi,https://admin.shopify.com/store/milaura-2/products/10357477179739,5,3701459083046,,,legacy_or_unknown_workflow,Jaspe,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357454799195,Bracelet Jaspe Mokaïte 6mm,bracelet-jaspe-mokaite-1,https://admin.shopify.com/store/milaura-2/products/10357454799195,5,3701459009411,,,legacy_or_unknown_workflow,Jaspe,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357455978843,Bracelet Jaspe Sang de Dragon 6mm,bracelet-jaspe-sang-de-dragon,https://admin.shopify.com/store/milaura-2/products/10357455978843,5,3701459025527,,,legacy_or_unknown_workflow,Jaspe,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357479440731,Bracelet Lapis-Lazuli 8mm,bracelet-lapis-lazuli-2,https://admin.shopify.com/store/milaura-2/products/10357479440731,5,3701459045167,,,legacy_or_unknown_workflow,Lapis Lazuli,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357449589083,Bracelet Libérite Bleue 6mm,bracelet-liberite-bleue,https://admin.shopify.com/store/milaura-2/products/10357449589083,5,3701459008865,,,legacy_or_unknown_workflow,,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357456601435,Bracelet Obsidienne Flocon de Neige 6mm,bracelet-obsidienne-flocon-de-neige,https://admin.shopify.com/store/milaura-2/products/10357456601435,5,3701459009633,,,legacy_or_unknown_workflow,Obsidienne,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357457813851,Bracelet Pyrite 6mm,bracelet-pyrite,https://admin.shopify.com/store/milaura-2/products/10357457813851,5,3701459071104,,,legacy_or_unknown_workflow,Pyrite,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357458895195,Bracelet Quartz Rose 6mm,bracelet-quartz-rose,https://admin.shopify.com/store/milaura-2/products/10357458895195,5,3701459035229,,,legacy_or_unknown_workflow,Quartz Rose,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357475311963,Bracelet Quartz Tourmaline 8mm,bracelet-quartz-tourmaline-1,https://admin.shopify.com/store/milaura-2/products/10357475311963,5,3701459010936,,,legacy_or_unknown_workflow,Tourmaline,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357452079451,Bracelet Quartz Tourmaliné 6mm,bracelet-quartz-tourmaline,https://admin.shopify.com/store/milaura-2/products/10357452079451,5,3701459009121,,,legacy_or_unknown_workflow,Tourmaline,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357460631899,Bracelet Sélénite 6mm,bracelet-selenite-1,https://admin.shopify.com/store/milaura-2/products/10357460631899,5,3701459018000,,,legacy_or_unknown_workflow,Sélénite,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357482717531,Bracelet Sélénite 8mm,bracelet-selenite-2,https://admin.shopify.com/store/milaura-2/products/10357482717531,5,3701459065974,,,legacy_or_unknown_workflow,Sélénite,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357483307355,Bracelet Sélénite 8mm,bracelet-selenite-3,https://admin.shopify.com/store/milaura-2/products/10357483307355,5,3701459049776,,,legacy_or_unknown_workflow,Sélénite,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357489959259,Bracelet Tourmaline 3mm,bracelet-tourmaline-2,https://admin.shopify.com/store/milaura-2/products/10357489959259,4,3701459013173,,,legacy_or_unknown_workflow,Tourmaline,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357483766107,Bracelet Tourmaline 8mm,bracelet-tourmaline,https://admin.shopify.com/store/milaura-2/products/10357483766107,5,3701459049714,,,legacy_or_unknown_workflow,Tourmaline,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357485011291,Bracelet Tourmaline 8mm,bracelet-tourmaline-1,https://admin.shopify.com/store/milaura-2/products/10357485011291,5,3701459011940,,,legacy_or_unknown_workflow,Tourmaline,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357484290395,Bracelet Tourmaline Multicolore 8mm,bracelet-tourmaline-multicolore,https://admin.shopify.com/store/milaura-2/products/10357484290395,5,3701459033508,,,legacy_or_unknown_workflow,Tourmaline,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357485568347,Bracelet Yooperlite 8mm,bracelet-yooperlite,https://admin.shopify.com/store/milaura-2/products/10357485568347,5,3701459026999,,,legacy_or_unknown_workflow,,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10521564250459,Bracelet oeil de tigre et cuir brun,bracelet-oeil-de-tigre-cuir-brun,https://admin.shopify.com/store/milaura-2/products/10521564250459,10,3701459099016,3701459099016,,legacy_or_unknown_workflow,Oeil de tigre,True,True,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357691351387,Bâton de Sauge Blanche et Basilic,sauge-blanche-et-basilic,https://admin.shopify.com/store/milaura-2/products/10357691351387,5,3701459086627,,,legacy_or_unknown_workflow,,False,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357693972827,Bâton de Sauge Blanche et Lavande,sauge-blanche-et-lavande-1,https://admin.shopify.com/store/milaura-2/products/10357693972827,5,3701459080267,,,legacy_or_unknown_workflow,,False,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10358581920091,Bâton de Sauge Blanche et Lavande,sauge-blanche-et-lavande-2,https://admin.shopify.com/store/milaura-2/products/10358581920091,5,3701459086634,,,legacy_or_unknown_workflow,,False,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357693251931,Bâton de Sauge Blanche et Lavande,sauge-blanche-et-lavande,https://admin.shopify.com/store/milaura-2/products/10357693251931,5,3701459091409,,,legacy_or_unknown_workflow,,False,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357694693723,Bâton de Sauge Blanche et Menthe,sauge-blanche-et-menthe,https://admin.shopify.com/store/milaura-2/products/10357694693723,5,3701459080250,,,legacy_or_unknown_workflow,,False,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10358581789019,Bâtons De Cèdre,batons-de-cedre,https://admin.shopify.com/store/milaura-2/products/10358581789019,5,3701459081820,,,legacy_or_unknown_workflow,,False,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10358581854555,Bâtons de Lavande,batons-de-lavande,https://admin.shopify.com/store/milaura-2/products/10358581854555,5,3701459081806,,,legacy_or_unknown_workflow,,False,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357690564955,Bâtons de Romarin,batons-de-romarin,https://admin.shopify.com/store/milaura-2/products/10357690564955,5,3701459081813,,,legacy_or_unknown_workflow,,False,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357690925403,Bâtons de Sauge Blanche,batons-de-sauge-blanche,https://admin.shopify.com/store/milaura-2/products/10357690925403,5,3701459080229,,,legacy_or_unknown_workflow,,False,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357696364891,Bâtons de Sauge Noire,batons-de-sauge-noire,https://admin.shopify.com/store/milaura-2/products/10357696364891,5,3701459081783,,,legacy_or_unknown_workflow,,False,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10358583165275,Cages Spirales Argentées,cages-spirales-argentees-2,https://admin.shopify.com/store/milaura-2/products/10358583165275,5,3667407004528,,,legacy_or_unknown_workflow,,False,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10358582903131,Cages Spirales Argentées,cages-spirales-argentees-1,https://admin.shopify.com/store/milaura-2/products/10358582903131,5,3667407000452,,,legacy_or_unknown_workflow,,False,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10358582640987,Cages Spirales Argentées,cages-spirales-argentees,https://admin.shopify.com/store/milaura-2/products/10358582640987,5,3701459007806,,,legacy_or_unknown_workflow,,False,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10358582804827,Cages Spirales Noires,cages-spirales-noires,https://admin.shopify.com/store/milaura-2/products/10358582804827,5,3701459007790,,,legacy_or_unknown_workflow,,False,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10358583329115,Cages Spirales Rose Doré,cages-spirales-rose-dore,https://admin.shopify.com/store/milaura-2/products/10358583329115,5,3667407004535,,,legacy_or_unknown_workflow,,False,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357706293595,Distributeur Savon Lapis-Lazuli,savon-lapis-lazuli,https://admin.shopify.com/store/milaura-2/products/10357706293595,5,3701459065868,,,legacy_or_unknown_workflow,Lapis Lazuli,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357689778523,Encens Sauge Blanche,encens-sauge-blanche,https://admin.shopify.com/store/milaura-2/products/10357689778523,5,3701459087044,,,legacy_or_unknown_workflow,,False,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10488132796763,Flacon Roll-On Améthyste,flacon-roll-on-amethyste-bresil-a,https://admin.shopify.com/store/milaura-2/products/10488132796763,10,,,,legacy_or_unknown_workflow,Améthyste,True,True,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10358580183387,Géodes Améthyste,geodes-amethyste,https://admin.shopify.com/store/milaura-2/products/10358580183387,5,LOTGEOAMURA4902,,,legacy_or_unknown_workflow,Améthyste,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357711438171,Lampe Sélénite Torsadée,lampe-selenite-torsadee,https://admin.shopify.com/store/milaura-2/products/10357711438171,5,3701459035212,,,legacy_or_unknown_workflow,Sélénite,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357699608923,Minéral Malachite,mineral-malachite,https://admin.shopify.com/store/milaura-2/products/10357699608923,5,BOIMALA0221,,,legacy_or_unknown_workflow,Malachite,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357501100379,Pendentif Aigue-Marine,pendentif-aigue-marine-8,https://admin.shopify.com/store/milaura-2/products/10357501100379,5,PARG4972,,,legacy_or_unknown_workflow,Aigue Marine,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357500510555,Pendentif Aigue-Marine,pendentif-aigue-marine-7,https://admin.shopify.com/store/milaura-2/products/10357500510555,5,PARG4971,,,legacy_or_unknown_workflow,Aigue Marine,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357499920731,Pendentif Aigue-Marine,pendentif-aigue-marine-6,https://admin.shopify.com/store/milaura-2/products/10357499920731,5,PARG4970,,,legacy_or_unknown_workflow,Aigue Marine,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357499035995,Pendentif Aigue-Marine,pendentif-aigue-marine-5,https://admin.shopify.com/store/milaura-2/products/10357499035995,5,PARG4969,,,legacy_or_unknown_workflow,Aigue Marine,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357498118491,Pendentif Aigue-Marine,pendentif-aigue-marine-4,https://admin.shopify.com/store/milaura-2/products/10357498118491,5,PARG4967,,,legacy_or_unknown_workflow,Aigue Marine,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357497495899,Pendentif Aigue-Marine,pendentif-aigue-marine-3,https://admin.shopify.com/store/milaura-2/products/10357497495899,5,PARG4966,,,legacy_or_unknown_workflow,Aigue Marine,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357495988571,Pendentif Aigue-Marine,pendentif-aigue-marine-1,https://admin.shopify.com/store/milaura-2/products/10357495988571,5,PARG4964,,,legacy_or_unknown_workflow,Aigue Marine,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357495005531,Pendentif Aigue-Marine,pendentif-aigue-marine,https://admin.shopify.com/store/milaura-2/products/10357495005531,5,PARG4031,,,legacy_or_unknown_workflow,Aigue Marine,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357496742235,Pendentif Aigue-Marine Argent 925,pendentif-aigue-marine-2,https://admin.shopify.com/store/milaura-2/products/10357496742235,5,PARG4965,,,legacy_or_unknown_workflow,Aigue Marine,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10402435694939,Pendentif Améthyste Cœur Argent Rhodié,pendentif-argent-925-rhodie-modele-03-amethyste-facettee-bre,https://admin.shopify.com/store/milaura-2/products/10402435694939,10,,,,legacy_or_unknown_workflow,Améthyste,True,True,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357651472731,Pendentif Œil de Sainte Lucie,pendentif-oeil-de-sainte-lucie-1,https://admin.shopify.com/store/milaura-2/products/10357651472731,5,3667407010758,,,legacy_or_unknown_workflow,,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357549695323,Pendentifs Labradorite,pendentifs-labradorite,https://admin.shopify.com/store/milaura-2/products/10357549695323,5,PARG4345,,,legacy_or_unknown_workflow,Labradorite,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10359676895579,Pendule Acier Argenté,pendules-acier,https://admin.shopify.com/store/milaura-2/products/10359676895579,5,3701459055210,,,legacy_or_unknown_workflow,,False,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10358876537179,Pendule Lapis-Lazuli,pendule-lapis-lazuli-2,https://admin.shopify.com/store/milaura-2/products/10358876537179,5,3701459037636,,,legacy_or_unknown_workflow,Lapis Lazuli,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10358876340571,Pendule Lapis-Lazuli,pendule-lapis-lazuli-1,https://admin.shopify.com/store/milaura-2/products/10358876340571,5,3701459037629,,,legacy_or_unknown_workflow,Lapis Lazuli,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10358584508763,Plaques Cube Métatron,plaques-cube-metatron,https://admin.shopify.com/store/milaura-2/products/10358584508763,5,3701459056132,,,legacy_or_unknown_workflow,,False,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10358584246619,Plaques Fleur De Vie,plaques-fleur-de-vie-10,https://admin.shopify.com/store/milaura-2/products/10358584246619,5,3701459054985,,,legacy_or_unknown_workflow,,False,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
